ds,yhat,Product Name,week
2026-01-26,80.68372249603271,Mauve Cotton Taaga Man Classic Fit Chinos,5
2026-02-02,77.74638175964355,Mauve Cotton Taaga Man Classic Fit Chinos,6
2026-02-09,76.05633068084717,Mauve Cotton Taaga Man Classic Fit Chinos,7
2026-02-16,74.64881229400635,Mauve Cotton Taaga Man Classic Fit Chinos,8
2026-02-23,73.7659239768982,Mauve Cotton Taaga Man Classic Fit Chinos,9
2026-03-02,73.10226535797119,Mauve Cotton Taaga Man Classic Fit Chinos,10
2026-03-09,72.53885507583618,Mauve Cotton Taaga Man Classic Fit Chinos,11
2026-03-16,72.21772813796997,Mauve Cotton Taaga Man Classic Fit Chinos,12
2026-03-23,72.06571292877197,Mauve Cotton Taaga Man Classic Fit Chinos,13
2026-03-30,72.02634072303772,Mauve Cotton Taaga Man Classic Fit Chinos,14
2025-12-29,99.4228450655937,Mauve Dyed and Printed Cotton T-Shirt,1
2026-01-05,100.09575980901717,Mauve Dyed and Printed Cotton T-Shirt,2
2026-01-12,100.7152993083,Mauve Dyed and Printed Cotton T-Shirt,3
2026-01-19,94.69912648200987,Mauve Dyed and Printed Cotton T-Shirt,4
2026-01-26,87.44046288728713,Mauve Dyed and Printed Cotton T-Shirt,5
2026-02-02,84.34456130862235,Mauve Dyed and Printed Cotton T-Shirt,6
2026-02-09,80.123628616333,Mauve Dyed and Printed Cotton T-Shirt,7
2026-02-16,77.45668601989745,Mauve Dyed and Printed Cotton T-Shirt,8
2026-02-23,73.76698011159895,Mauve Dyed and Printed Cotton T-Shirt,9
2026-03-02,71.94284418225287,Mauve Dyed and Printed Cotton T-Shirt,10
2026-03-09,69.2930362522602,Mauve Dyed and Printed Cotton T-Shirt,11
2026-03-16,67.89394524693488,Mauve Dyed and Printed Cotton T-Shirt,12
2026-03-23,66.07339641451834,Mauve Dyed and Printed Cotton T-Shirt,13
2026-03-30,65.49532413482665,Mauve Dyed and Printed Cotton T-Shirt,14
2025-12-29,21.860596656799316,Mauve Embroidered Cotton Shawl,1
2026-01-05,21.165312111377716,Mauve Embroidered Cotton Shawl,2
2026-01-12,21.734951615333557,Mauve Embroidered Cotton Shawl,3
2026-01-19,21.883065164089203,Mauve Embroidered Cotton Shawl,4
2026-01-26,20.87584739923477,Mauve Embroidered Cotton Shawl,5
2026-02-02,21.117178797721863,Mauve Embroidered Cotton Shawl,6
2026-02-09,20.549258410930634,Mauve Embroidered Cotton Shawl,7
2026-02-16,20.69754308462143,Mauve Embroidered Cotton Shawl,8
2026-02-23,20.42404216527939,Mauve Embroidered Cotton Shawl,9
2026-03-02,20.45714697241783,Mauve Embroidered Cotton Shawl,10
2026-03-09,20.2927126288414,Mauve Embroidered Cotton Shawl,11
2026-03-16,20.353207260370255,Mauve Embroidered Cotton Shawl,12
2026-03-23,20.233140498399734,Mauve Embroidered Cotton Shawl,13
2026-03-30,20.231022089719772,Mauve Embroidered Cotton Shawl,14
2025-12-29,19.81226734817028,Mauve Embroidered Endi Silk Panjabi,1
2026-01-05,21.564592719078064,Mauve Embroidered Endi Silk Panjabi,2
2026-01-12,21.813160181045532,Mauve Embroidered Endi Silk Panjabi,3
2026-01-19,21.858223229646683,Mauve Embroidered Endi Silk Panjabi,4
2026-01-26,18.305293545126915,Mauve Embroidered Endi Silk Panjabi,5
2026-02-02,18.444913253188133,Mauve Embroidered Endi Silk Panjabi,6
2026-02-09,16.761418655514717,Mauve Embroidered Endi Silk Panjabi,7
2026-02-16,16.68238416314125,Mauve Embroidered Endi Silk Panjabi,8
2026-02-23,15.702875256538391,Mauve Embroidered Endi Silk Panjabi,9
2026-03-02,15.643595904111862,Mauve Embroidered Endi Silk Panjabi,10
2026-03-09,15.183944702148438,Mauve Embroidered Endi Silk Panjabi,11
2026-03-16,15.061421543359756,Mauve Embroidered Endi Silk Panjabi,12
2026-03-23,14.751683697104454,Mauve Embroidered Endi Silk Panjabi,13
2026-03-30,14.708510413765907,Mauve Embroidered Endi Silk Panjabi,14
2025-12-29,24.951868772506714,Mauve Embroidered Mixed Cotton Panjabi,1
2026-01-05,27.4075146317482,Mauve Embroidered Mixed Cotton Panjabi,2
2026-01-12,27.148101300001144,Mauve Embroidered Mixed Cotton Panjabi,3
2026-01-19,24.423132717609406,Mauve Embroidered Mixed Cotton Panjabi,4
2026-01-26,23.611862301826477,Mauve Embroidered Mixed Cotton Panjabi,5
2026-02-02,22.012983590364456,Mauve Embroidered Mixed Cotton Panjabi,6
2026-02-09,21.532571732997894,Mauve Embroidered Mixed Cotton Panjabi,7
2026-02-16,20.63576915860176,Mauve Embroidered Mixed Cotton Panjabi,8
2026-02-23,20.38200280070305,Mauve Embroidered Mixed Cotton Panjabi,9
2026-03-02,19.86203294992447,Mauve Embroidered Mixed Cotton Panjabi,10
2026-03-09,19.437019258737564,Mauve Embroidered Mixed Cotton Panjabi,11
2026-03-16,18.90326750278473,Mauve Embroidered Mixed Cotton Panjabi,12
2026-03-23,18.853813380002975,Mauve Embroidered Mixed Cotton Panjabi,13
2026-03-30,18.875337660312653,Mauve Embroidered Mixed Cotton Panjabi,14
2025-12-29,54.85077226161956,Mauve Embroidered Mixed Silk Chosha Bag,1
2026-01-05,57.02307188510894,Mauve Embroidered Mixed Silk Chosha Bag,2
2026-01-12,56.14911699295043,Mauve Embroidered Mixed Silk Chosha Bag,3
2026-01-19,55.46700978279113,Mauve Embroidered Mixed Silk Chosha Bag,4
2026-01-26,53.170030355453484,Mauve Embroidered Mixed Silk Chosha Bag,5
2026-02-02,52.75195980072021,Mauve Embroidered Mixed Silk Chosha Bag,6
2026-02-09,51.19078004360198,Mauve Embroidered Mixed Silk Chosha Bag,7
2026-02-16,50.52622520923614,Mauve Embroidered Mixed Silk Chosha Bag,8
2026-02-23,49.65093457698821,Mauve Embroidered Mixed Silk Chosha Bag,9
2026-03-02,49.23146927356719,Mauve Embroidered Mixed Silk Chosha Bag,10
2026-03-09,48.72845047712325,Mauve Embroidered Mixed Silk Chosha Bag,11
2026-03-16,48.314703643321984,Mauve Embroidered Mixed Silk Chosha Bag,12
2026-03-23,47.987492918968194,Mauve Embroidered Mixed Silk Chosha Bag,13
2026-03-30,47.911779522895806,Mauve Embroidered Mixed Silk Chosha Bag,14
2025-12-29,75.47081065177917,Mauve Embroidered Silk Panjabi Pajama Set,1
2026-01-05,77.76092791557312,Mauve Embroidered Silk Panjabi Pajama Set,2
2026-01-12,78.4910204410553,Mauve Embroidered Silk Panjabi Pajama Set,3
2026-01-19,75.88553977012634,Mauve Embroidered Silk Panjabi Pajama Set,4
2026-01-26,70.78966999053955,Mauve Embroidered Silk Panjabi Pajama Set,5
2026-02-02,68.81085348129272,Mauve Embroidered Silk Panjabi Pajama Set,6
2026-02-09,65.09857505559921,Mauve Embroidered Silk Panjabi Pajama Set,7
2026-02-16,63.53539329767227,Mauve Embroidered Silk Panjabi Pajama Set,8
2026-02-23,60.716779947280884,Mauve Embroidered Silk Panjabi Pajama Set,9
2026-03-02,59.15920126438141,Mauve Embroidered Silk Panjabi Pajama Set,10
2026-03-09,57.477148830890656,Mauve Embroidered Silk Panjabi Pajama Set,11
2026-03-16,56.008944272994995,Mauve Embroidered Silk Panjabi Pajama Set,12
2026-03-23,54.43349838256836,Mauve Embroidered Silk Panjabi Pajama Set,13
2026-03-30,54.1082661151886,Mauve Embroidered Silk Panjabi Pajama Set,14
2025-12-29,82.49132978916168,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,1
2026-01-05,85.66517150402069,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,2
2026-01-12,84.30852055549622,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,3
2026-01-19,79.7218451499939,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,4
2026-01-26,70.97414171695709,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,5
2026-02-02,68.36970740556717,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,6
2026-02-09,62.886650413274765,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,7
2026-02-16,61.25784853100777,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,8
2026-02-23,57.50612872838974,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,9
2026-03-02,56.53012126684189,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,10
2026-03-09,54.48338180780411,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,11
2026-03-16,53.541264295578,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,12
2026-03-23,52.156204640865326,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,13
2026-03-30,52.121106654405594,Mauve Embroidered Viscose Taaga Casual Maternity Tunic,14
2025-12-29,54.193376839160926,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,1
2026-01-05,57.295965433120735,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,2
2026-01-12,56.28048700094224,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,3
2026-01-19,55.464140772819526,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,4
2026-01-26,50.6899757385254,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,5
2026-02-02,50.19099348783494,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,6
2026-02-09,46.82133698463441,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,7
2026-02-16,46.61431586742402,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,8
2026-02-23,44.43186604976655,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,9
2026-03-02,44.18094968795777,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,10
2026-03-09,42.84115946292878,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,11
2026-03-16,42.12007474899293,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,12
2026-03-23,41.15231370925904,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,13
2026-03-30,41.05579513311387,Mauve Embroidered Viscose-Cotton Taaga Casual Maternity Tunic,14
2025-12-29,57.86719238758087,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,1
2026-01-05,58.93413805961609,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,2
2026-01-12,56.57973599433899,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,3
2026-01-19,53.8151171207428,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,4
2026-01-26,52.64471745491028,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,5
2026-02-02,51.20339226722717,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,6
2026-02-09,50.69536280632019,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,7
2026-02-16,50.01461744308472,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,8
2026-02-23,49.91841912269592,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,9
2026-03-02,49.514589071273804,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,10
2026-03-09,49.47628617286682,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,11
2026-03-16,49.309568881988525,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,12
2026-03-23,49.29862141609192,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,13
2026-03-30,49.29055416584015,Mauve Ombre Dyed and Printed Viscose Taaga Casual Maternity Dress,14
2025-12-29,16.55270028114319,Mauve Printed Cotton Panjabi,1
2026-01-05,16.115112781524658,Mauve Printed Cotton Panjabi,2
2026-01-12,15.278982400894165,Mauve Printed Cotton Panjabi,3
2026-01-19,14.692434549331665,Mauve Printed Cotton Panjabi,4
2026-01-26,14.152210235595703,Mauve Printed Cotton Panjabi,5
2026-02-02,13.724356174468994,Mauve Printed Cotton Panjabi,6
2026-02-09,13.349704027175903,Mauve Printed Cotton Panjabi,7
2026-02-16,13.098745822906494,Mauve Printed Cotton Panjabi,8
2026-02-23,12.87034559249878,Mauve Printed Cotton Panjabi,9
2026-03-02,12.811136722564697,Mauve Printed Cotton Panjabi,10
2026-03-09,12.766765832901001,Mauve Printed Cotton Panjabi,11
2026-03-16,12.733994007110596,Mauve Printed Cotton Panjabi,12
2026-03-23,12.734320640563965,Mauve Printed Cotton Panjabi,13
2026-03-30,12.733256101608276,Mauve Printed Cotton Panjabi,14
2025-12-29,70.21323251724243,Mauve Printed Executive Shirt,1
2026-01-05,71.02468299865723,Mauve Printed Executive Shirt,2
2026-01-12,71.34443092346191,Mauve Printed Executive Shirt,3
2026-01-19,70.64458179473877,Mauve Printed Executive Shirt,4
2026-01-26,63.93121290206909,Mauve Printed Executive Shirt,5
2026-02-02,63.47457933425903,Mauve Printed Executive Shirt,6
2026-02-09,59.845364570617676,Mauve Printed Executive Shirt,7
2026-02-16,59.26721978187561,Mauve Printed Executive Shirt,8
2026-02-23,57.27064061164856,Mauve Printed Executive Shirt,9
2026-03-02,56.75872850418091,Mauve Printed Executive Shirt,10
2026-03-09,55.733505964279175,Mauve Printed Executive Shirt,11
2026-03-16,55.340004444122314,Mauve Printed Executive Shirt,12
2026-03-23,54.7017388343811,Mauve Printed Executive Shirt,13
2026-03-30,54.57938003540039,Mauve Printed Executive Shirt,14
2025-12-29,31.999253809452057,Mauve Printed Tencel Panjabi,1
2026-01-05,32.542226016521454,Mauve Printed Tencel Panjabi,2
2026-01-12,31.869107723236084,Mauve Printed Tencel Panjabi,3
2026-01-19,28.71437430381775,Mauve Printed Tencel Panjabi,4
2026-01-26,28.192890405654907,Mauve Printed Tencel Panjabi,5
2026-02-02,26.142000675201416,Mauve Printed Tencel Panjabi,6
2026-02-09,25.85213339328766,Mauve Printed Tencel Panjabi,7
2026-02-16,24.547046780586243,Mauve Printed Tencel Panjabi,8
2026-02-23,24.444768488407135,Mauve Printed Tencel Panjabi,9
2026-03-02,23.563284277915955,Mauve Printed Tencel Panjabi,10
2026-03-09,23.540290594100952,Mauve Printed Tencel Panjabi,11
2026-03-16,22.969156861305237,Mauve Printed Tencel Panjabi,12
2026-03-23,22.992696702480316,Mauve Printed Tencel Panjabi,13
2026-03-30,22.97504985332489,Mauve Printed Tencel Panjabi,14
2025-12-29,38.55292296409607,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,1
2026-01-05,38.83006101846695,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,2
2026-01-12,38.9427393078804,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,3
2026-01-19,38.49898850917816,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,4
2026-01-26,35.84237325191498,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,5
2026-02-02,35.55885690450668,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,6
2026-02-09,34.07865792512894,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,7
2026-02-16,33.74786156415939,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,8
2026-02-23,32.704981327056885,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,9
2026-03-02,32.381359934806824,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,10
2026-03-09,31.760299921035763,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,11
2026-03-16,31.64434206485748,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,12
2026-03-23,31.282443583011624,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,13
2026-03-30,31.219613730907437,Mauve Printed Viscose-Cotton Taaga Maternity Tunic,14
2025-12-29,8.98058295249939,Mauve Printed and Aari Embroidered Cotton Panjabi,1
2026-01-05,8.611322104930878,Mauve Printed and Aari Embroidered Cotton Panjabi,2
2026-01-12,9.127756237983704,Mauve Printed and Aari Embroidered Cotton Panjabi,3
2026-01-19,8.78054690361023,Mauve Printed and Aari Embroidered Cotton Panjabi,4
2026-01-26,7.406826838850975,Mauve Printed and Aari Embroidered Cotton Panjabi,5
2026-02-02,7.24329300224781,Mauve Printed and Aari Embroidered Cotton Panjabi,6
2026-02-09,6.586945116519928,Mauve Printed and Aari Embroidered Cotton Panjabi,7
2026-02-16,6.3866146504879,Mauve Printed and Aari Embroidered Cotton Panjabi,8
2026-02-23,5.952761217951775,Mauve Printed and Aari Embroidered Cotton Panjabi,9
2026-03-02,5.813939675688744,Mauve Printed and Aari Embroidered Cotton Panjabi,10
2026-03-09,5.598628669977188,Mauve Printed and Aari Embroidered Cotton Panjabi,11
2026-03-16,5.518236801028252,Mauve Printed and Aari Embroidered Cotton Panjabi,12
2026-03-23,5.345874309539795,Mauve Printed and Aari Embroidered Cotton Panjabi,13
2026-03-30,5.310963273048401,Mauve Printed and Aari Embroidered Cotton Panjabi,14
2025-12-29,75.58393371105196,Mauve Printed and Embroidered Mixed viscose Kurta,1
2026-01-05,77.03554695844652,Mauve Printed and Embroidered Mixed viscose Kurta,2
2026-01-12,76.32782673835756,Mauve Printed and Embroidered Mixed viscose Kurta,3
2026-01-19,77.19384956359865,Mauve Printed and Embroidered Mixed viscose Kurta,4
2026-01-26,72.78266173601152,Mauve Printed and Embroidered Mixed viscose Kurta,5
2026-02-02,73.57765489816667,Mauve Printed and Embroidered Mixed viscose Kurta,6
2026-02-09,70.93041661381723,Mauve Printed and Embroidered Mixed viscose Kurta,7
2026-02-16,71.35776785016061,Mauve Printed and Embroidered Mixed viscose Kurta,8
2026-02-23,69.65022981166841,Mauve Printed and Embroidered Mixed viscose Kurta,9
2026-03-02,69.80651885271074,Mauve Printed and Embroidered Mixed viscose Kurta,10
2026-03-09,68.95159441232683,Mauve Printed and Embroidered Mixed viscose Kurta,11
2026-03-16,68.99016922712327,Mauve Printed and Embroidered Mixed viscose Kurta,12
2026-03-23,68.36678484082223,Mauve Printed and Embroidered Mixed viscose Kurta,13
2026-03-30,68.31612071394922,Mauve Printed and Embroidered Mixed viscose Kurta,14
2025-12-29,6.7291270941495895,Mauve Printed and Embroidered Viscose Panjabi,1
2026-01-05,6.203297525644302,Mauve Printed and Embroidered Viscose Panjabi,2
2026-01-12,6.340354770421982,Mauve Printed and Embroidered Viscose Panjabi,3
2026-01-19,6.1204814016819,Mauve Printed and Embroidered Viscose Panjabi,4
2026-01-26,6.1794739961624146,Mauve Printed and Embroidered Viscose Panjabi,5
2026-02-02,6.068738967180252,Mauve Printed and Embroidered Viscose Panjabi,6
2026-02-09,6.092513978481293,Mauve Printed and Embroidered Viscose Panjabi,7
2026-02-16,6.018918514251709,Mauve Printed and Embroidered Viscose Panjabi,8
2026-02-23,6.034653842449188,Mauve Printed and Embroidered Viscose Panjabi,9
2026-03-02,5.99630132317543,Mauve Printed and Embroidered Viscose Panjabi,10
2026-03-09,5.999731227755547,Mauve Printed and Embroidered Viscose Panjabi,11
2026-03-16,6.002232670783997,Mauve Printed and Embroidered Viscose Panjabi,12
2026-03-23,5.999533295631409,Mauve Printed and Embroidered Viscose Panjabi,13
2026-03-30,5.997614622116089,Mauve Printed and Embroidered Viscose Panjabi,14
2025-12-29,15.295851230621338,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,1
2026-01-05,14.847797155380249,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,2
2026-01-12,15.146938562393188,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,3
2026-01-19,13.913600742816925,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,4
2026-01-26,13.12904566526413,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,5
2026-02-02,12.52807080745697,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,6
2026-02-09,12.090093791484833,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,7
2026-02-16,11.795480847358704,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,8
2026-02-23,11.541568636894226,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,9
2026-03-02,11.389583945274353,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,10
2026-03-09,11.209656894207,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,11
2026-03-16,11.16793692111969,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,12
2026-03-23,11.045489609241486,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,13
2026-03-30,11.047857105731964,Mauve Striped and Embroidered Viscose-Cotton Slim Fit Panjabi,14
2025-12-29,13.507653445005417,Metallic Beige/Maroon Erri Embroidered Purse,1
2026-01-05,13.767997801303864,Metallic Beige/Maroon Erri Embroidered Purse,2
2026-01-12,13.644047439098358,Metallic Beige/Maroon Erri Embroidered Purse,3
2026-01-19,13.513021141290665,Metallic Beige/Maroon Erri Embroidered Purse,4
2026-01-26,12.955843180418015,Metallic Beige/Maroon Erri Embroidered Purse,5
2026-02-02,12.790460854768753,Metallic Beige/Maroon Erri Embroidered Purse,6
2026-02-09,12.335122227668762,Metallic Beige/Maroon Erri Embroidered Purse,7
2026-02-16,12.205301582813263,Metallic Beige/Maroon Erri Embroidered Purse,8
2026-02-23,11.917661428451538,Metallic Beige/Maroon Erri Embroidered Purse,9
2026-03-02,11.802295684814453,Metallic Beige/Maroon Erri Embroidered Purse,10
2026-03-09,11.646711021661758,Metallic Beige/Maroon Erri Embroidered Purse,11
2026-03-16,11.591267615556717,Metallic Beige/Maroon Erri Embroidered Purse,12
2026-03-23,11.429190903902054,Metallic Beige/Maroon Erri Embroidered Purse,13
2026-03-30,11.41927683353424,Metallic Beige/Maroon Erri Embroidered Purse,14
2025-12-29,18.737456798553467,Metallic Brown Embroidered Faux Leather Sandal,1
2026-01-05,18.769647300243378,Metallic Brown Embroidered Faux Leather Sandal,2
2026-01-12,17.76645588874817,Metallic Brown Embroidered Faux Leather Sandal,3
2026-01-19,16.818508446216583,Metallic Brown Embroidered Faux Leather Sandal,4
2026-01-26,16.08276456594467,Metallic Brown Embroidered Faux Leather Sandal,5
2026-02-02,15.58870440721512,Metallic Brown Embroidered Faux Leather Sandal,6
2026-02-09,15.166521906852724,Metallic Brown Embroidered Faux Leather Sandal,7
2026-02-16,14.571376174688341,Metallic Brown Embroidered Faux Leather Sandal,8
2026-02-23,14.262809395790102,Metallic Brown Embroidered Faux Leather Sandal,9
2026-03-02,14.034779369831087,Metallic Brown Embroidered Faux Leather Sandal,10
2026-03-09,13.67980057001114,Metallic Brown Embroidered Faux Leather Sandal,11
2026-03-16,13.479077935218813,Metallic Brown Embroidered Faux Leather Sandal,12
2026-03-23,13.413560420274736,Metallic Brown Embroidered Faux Leather Sandal,13
2026-03-30,13.367108643054964,Metallic Brown Embroidered Faux Leather Sandal,14
2025-12-29,11.273737907409668,Metallic Copper Genuine Leather Pump Shoes,1
2026-01-05,11.650519371032715,Metallic Copper Genuine Leather Pump Shoes,2
2026-01-12,11.612062454223633,Metallic Copper Genuine Leather Pump Shoes,3
2026-01-19,11.068781852722168,Metallic Copper Genuine Leather Pump Shoes,4
2026-01-26,10.312933921813965,Metallic Copper Genuine Leather Pump Shoes,5
2026-02-02,10.03785514831543,Metallic Copper Genuine Leather Pump Shoes,6
2026-02-09,9.619455337524414,Metallic Copper Genuine Leather Pump Shoes,7
2026-02-16,9.385617733001709,Metallic Copper Genuine Leather Pump Shoes,8
2026-02-23,8.968628406524658,Metallic Copper Genuine Leather Pump Shoes,9
2026-03-02,8.76789665222168,Metallic Copper Genuine Leather Pump Shoes,10
2026-03-09,8.518373966217041,Metallic Copper Genuine Leather Pump Shoes,11
2026-03-16,8.327861785888672,Metallic Copper Genuine Leather Pump Shoes,12
2026-03-23,8.142844676971436,Metallic Copper Genuine Leather Pump Shoes,13
2026-03-30,8.076781272888184,Metallic Copper Genuine Leather Pump Shoes,14
2025-12-29,37.43732297420502,Metallic Copper Leather Heel Sandal,1
2026-01-05,39.412438809871674,Metallic Copper Leather Heel Sandal,2
2026-01-12,38.892541497945786,Metallic Copper Leather Heel Sandal,3
2026-01-19,37.86448583006859,Metallic Copper Leather Heel Sandal,4
2026-01-26,35.73687186837196,Metallic Copper Leather Heel Sandal,5
2026-02-02,35.18156698346138,Metallic Copper Leather Heel Sandal,6
2026-02-09,33.930040299892426,Metallic Copper Leather Heel Sandal,7
2026-02-16,33.4387087225914,Metallic Copper Leather Heel Sandal,8
2026-02-23,32.59341678023338,Metallic Copper Leather Heel Sandal,9
2026-03-02,32.23134085536003,Metallic Copper Leather Heel Sandal,10
2026-03-09,31.816307783126835,Metallic Copper Leather Heel Sandal,11
2026-03-16,31.581653445959095,Metallic Copper Leather Heel Sandal,12
2026-03-23,31.2989955842495,Metallic Copper Leather Heel Sandal,13
2026-03-30,31.272179156541828,Metallic Copper Leather Heel Sandal,14
2025-12-29,79.67332983016966,Metallic Grey Beads Detailed Faux Leather Sandals,1
2026-01-05,76.56123256683348,Metallic Grey Beads Detailed Faux Leather Sandals,2
2026-01-12,78.0066156387329,Metallic Grey Beads Detailed Faux Leather Sandals,3
2026-01-19,76.99762272834776,Metallic Grey Beads Detailed Faux Leather Sandals,4
2026-01-26,71.67306995391846,Metallic Grey Beads Detailed Faux Leather Sandals,5
2026-02-02,71.42827808856964,Metallic Grey Beads Detailed Faux Leather Sandals,6
2026-02-09,68.87831687927246,Metallic Grey Beads Detailed Faux Leather Sandals,7
2026-02-16,68.81131768226624,Metallic Grey Beads Detailed Faux Leather Sandals,8
2026-02-23,67.41289579868317,Metallic Grey Beads Detailed Faux Leather Sandals,9
2026-03-02,67.43937349319458,Metallic Grey Beads Detailed Faux Leather Sandals,10
2026-03-09,66.66152560710907,Metallic Grey Beads Detailed Faux Leather Sandals,11
2026-03-16,66.69112169742584,Metallic Grey Beads Detailed Faux Leather Sandals,12
2026-03-23,66.34383738040924,Metallic Grey Beads Detailed Faux Leather Sandals,13
2026-03-30,66.31379580497742,Metallic Grey Beads Detailed Faux Leather Sandals,14
2025-12-29,30.629942297935486,Metallic Grey Erri Embroidered Genuine Leather Purse,1
2026-01-05,30.018573701381683,Metallic Grey Erri Embroidered Genuine Leather Purse,2
2026-01-12,29.43662303686142,Metallic Grey Erri Embroidered Genuine Leather Purse,3
2026-01-19,29.221756279468536,Metallic Grey Erri Embroidered Genuine Leather Purse,4
2026-01-26,28.772767424583435,Metallic Grey Erri Embroidered Genuine Leather Purse,5
2026-02-02,28.608327448368073,Metallic Grey Erri Embroidered Genuine Leather Purse,6
2026-02-09,28.44353824853897,Metallic Grey Erri Embroidered Genuine Leather Purse,7
2026-02-16,28.304554641246796,Metallic Grey Erri Embroidered Genuine Leather Purse,8
2026-02-23,28.182409524917603,Metallic Grey Erri Embroidered Genuine Leather Purse,9
2026-03-02,28.13496869802475,Metallic Grey Erri Embroidered Genuine Leather Purse,10
2026-03-09,28.092304289340973,Metallic Grey Erri Embroidered Genuine Leather Purse,11
2026-03-16,28.06585383415222,Metallic Grey Erri Embroidered Genuine Leather Purse,12
2026-03-23,28.03147655725479,Metallic Grey Erri Embroidered Genuine Leather Purse,13
2026-03-30,28.01792150735855,Metallic Grey Erri Embroidered Genuine Leather Purse,14
2025-12-29,62.05865448713303,Metallic Grey Genuine Leather Heel Pump Shoes,1
2026-01-05,62.02014690637589,Metallic Grey Genuine Leather Heel Pump Shoes,2
2026-01-12,60.15854978561402,Metallic Grey Genuine Leather Heel Pump Shoes,3
2026-01-19,57.776312589645386,Metallic Grey Genuine Leather Heel Pump Shoes,4
2026-01-26,56.48126572370529,Metallic Grey Genuine Leather Heel Pump Shoes,5
2026-02-02,54.79627597332001,Metallic Grey Genuine Leather Heel Pump Shoes,6
2026-02-09,53.78476095199585,Metallic Grey Genuine Leather Heel Pump Shoes,7
